source,text,created_at,retweet_count,favorite_count,is_retweet,id_str,text_cleaned,emotional_state
Twitter for iPhone,“Andrew McCabe gave absolutely no evidence of any threat to substantiate his ABSURD claim.” @LouDobbs,2/20/19 12:03,16006,73312,False,1.1e+18,andrew mccabe gave absolutely evidence threat substantiate absurd claim,"[[[0.5   0.135 0.865 0.667]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.5   0.135 0.865 0.667]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.5   0.531 0.549 0.636]]]"
Twitter for iPhone,RT @GeraldoRivera: This is crazy scary. A cabal of unelected bureaucrats-angered &amp; upset that @realDonaldTrump fired their boss-whispered a…,2/20/19 4:54,19882,0,True,1.1e+18,rt crazy scary cabal unelected bureaucrats angered amp upset fired boss whispered,"[[[0.66666667 0.1135     0.7615     0.3255    ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.66666667 0.328      0.6245     0.447     ]
  [0.         0.         0.         0.        ]
  [0.66666667 0.1135     0.7615     0.3255    ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]]]"
Twitter for iPhone,I never said anything bad about Andrew McCabe’s wife other than she (they) should not have taken large amounts of campaign money from a Crooked Hillary source when Clinton was under investigation by the FBI. I never called his wife a loser to him (another McCabe made up lie)!,2/19/19 16:05,25963,116520,False,1.1e+18,never said anything bad andrew mccabe wife taken large amounts campaign money crooked hillary source clinton investigation fbi never called wife loser another mccabe made lie,"[[[0.75       0.36633333 0.65266667 0.49066667]
  [0.5        0.6875     0.6        0.8235    ]
  [0.5        0.1275     0.675      0.3225    ]
  [0.25       0.125      0.625      0.373     ]
  [0.25       0.844      0.608      0.827     ]
  [0.5        0.1275     0.675      0.3225    ]
  [0.25       0.844      0.608      0.827     ]
  [0.25       0.844      0.608      0.827     ]]]"
Twitter for iPhone,The Washington Post is a Fact Checker only for the Democrats. For the Republicans and for your all time favorite President it is a Fake Fact Checker!,2/19/19 15:22,26000,122214,False,1.1e+18,washington post fact checker democrats republicans time favorite president fake fact checker,"[[[0.     0.     0.     0.    ]
  [0.2    0.604  0.288  0.609 ]
  [0.     0.     0.     0.    ]
  [0.     0.     0.     0.    ]
  [0.2    0.885  0.59   0.691 ]
  [0.     0.     0.     0.    ]
  [0.     0.     0.     0.    ]
  [0.8    0.732  0.4695 0.725 ]]]"
Twitter for iPhone,The failed Fast Train project in California where the cost overruns are becoming world record setting is hundreds of times more expensive than the desperately needed Wall!,2/19/19 13:53,25060,113053,False,1.1e+18,failed fast train project california cost overruns becoming world record setting hundreds times expensive desperately needed wall,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,As I predicted 16 states led mostly by Open Border Democrats and the Radical Left have filed a lawsuit in of course the 9th Circuit! California the state that has wasted billions of dollars on their out of control Fast Train with no hope of completion seems in charge!,2/19/19 13:52,22306,92786,False,1.1e+18,predicted 16 states led mostly open border democrats radical left filed lawsuit course 9th circuit california state wasted billions dollars control fast train hope completion seems charge,"[[[0.5    0.2035 0.676  0.435 ]
  [0.5    0.7915 0.3935 0.632 ]
  [0.5    0.2035 0.676  0.435 ]
  [0.25   0.219  0.794  0.611 ]
  [0.5    0.7915 0.3935 0.632 ]
  [0.25   0.219  0.794  0.611 ]
  [0.5    0.573  0.5555 0.675 ]
  [0.25   0.927  0.317  0.739 ]]]"
Twitter for iPhone,The failed Fast Train project in California were the cost overruns are becoming world record setting is hundreds of times more expensive than the desperately needed Wall!,2/19/19 12:48,6703,28162,False,1.1e+18,failed fast train project california cost overruns becoming world record setting hundreds times expensive desperately needed wall,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,As I predicted 16 cities led mostly by Open Border Democrats and the Radical Left have filed a lawsuit in of course the 9th Circuit! California the state that has wasted billions of dollars on their out of control Fast Train with no hope of completion seems in charge!,2/19/19 12:44,6521,25023,False,1.1e+18,predicted 16 cities led mostly open border democrats radical left filed lawsuit course 9th circuit california state wasted billions dollars control fast train hope completion seems charge,"[[[0.5    0.2035 0.676  0.435 ]
  [0.5    0.7915 0.3935 0.632 ]
  [0.5    0.2035 0.676  0.435 ]
  [0.25   0.219  0.794  0.611 ]
  [0.5    0.7915 0.3935 0.632 ]
  [0.25   0.219  0.794  0.611 ]
  [0.5    0.573  0.5555 0.675 ]
  [0.25   0.927  0.317  0.739 ]]]"
Twitter for iPhone,Had the opposition party (no not the Media) won the election the Stock Market would be down at least 10000 points by now. We are heading up up up!,2/19/19 12:30,20301,103923,False,1.1e+18,opposition party media election stock market would least 10000 points heading,"[[[1.    0.135 0.729 0.592]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]]]"
Twitter for iPhone,“....(The Witch Hunt) in time likely will become recognized as the greatest scandal in American political history marking the first occasion in which the U.S. government bureaucrats sought to overturn an election (presidential)!” Victor Davis Hanson  And got caught! @FoxNews,2/19/19 12:21,22119,86604,False,1.1e+18,witch hunt time likely become recognized greatest scandal american political history marking first occasion u government bureaucrats sought overturn election presidential victor davis hanson got caught,"[[[0.2        0.292      0.71       0.473     ]
  [0.2        0.604      0.288      0.609     ]
  [0.2        0.292      0.71       0.473     ]
  [0.6        0.28033333 0.687      0.62666667]
  [0.2        0.802      0.587      0.796     ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]]]"
Twitter for iPhone,Remember this Andrew McCabe didn’t go to the bathroom without the approval of Leakin’ James Comey!,2/19/19 3:26,24487,103675,False,1.1e+18,remember andrew mccabe go bathroom without approval leakin james comey,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,RT @real_defender: @realDonaldTrump Our country is making unprecedented progress thanks to the fact that we finally have a president who is…,2/19/19 3:23,10375,0,True,1.1e+18,rt defender country making unprecedented progress thanks fact finally president,"[[[0.         0.         0.         0.        ]
  [0.33333333 0.7315     0.5375     0.671     ]
  [0.16666667 0.583      0.433      0.465     ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.7315     0.5375     0.671     ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.5415     0.462      0.5615    ]
  [0.66666667 0.6455     0.524      0.7015    ]]]"
Twitter for iPhone,Thank you Andrew - We all miss beautiful Meadow! https://t.co/a5PLSwpJyx,2/19/19 3:21,19137,86372,False,1.1e+18,thank andrew miss beautiful meadow,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.875 0.614 0.648]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]]]"
Twitter for iPhone,Thank you JT! https://t.co/L1HDeXWazc,2/19/19 3:13,13426,60624,False,1.1e+18,thank jt,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,Amazing! https://t.co/uUNCL1hPAk,2/19/19 3:00,35209,126559,False,1.1e+18,amazing,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,“The biggest abuse of power and corruption scandal in our history and it’s much worse than we thought. Andrew McCabe (FBI) admitted to plotting a coup (government overthrow) when he was serving in the FBI before he was fired for lying &amp; leaking.” @seanhannity @FoxNews  Treason!,2/19/19 2:53,27767,96093,False,1.1e+18,biggest abuse power corruption scandal history much worse thought andrew mccabe fbi admitted plotting coup government overthrow serving fbi fired lying amp leaking treason,"[[[0.4        0.162      0.7995     0.48625   ]
  [0.2        0.52       0.5915     0.5955    ]
  [0.4        0.10625    0.80325    0.47175   ]
  [0.6        0.17266667 0.767      0.5455    ]
  [0.         0.         0.         0.        ]
  [0.2        0.0665     0.7885     0.347     ]
  [0.2        0.1845     0.8105     0.5795    ]
  [0.         0.         0.         0.        ]]]"
Twitter for iPhone,Today more than 50 countries around the world now recognize the rightful government of Venezuela. The Venezuelan people have spoken and the world has heard their voice. They are turning the page on Socialism and Dictatorship; and there will be NO GOING BACK! https://t.co/C3DL5RFfiE,2/19/19 1:17,25248,84933,False,1.1e+18,today 50 countries around world recognize rightful government venezuela venezuelan people spoken world heard voice turning page socialism dictatorship going back,"[[[0.33333333 0.082      0.806      0.784     ]
  [0.33333333 0.082      0.806      0.784     ]
  [0.66666667 0.296      0.653      0.672     ]
  [1.         0.33966667 0.612      0.73133333]
  [0.         0.         0.         0.        ]
  [0.33333333 0.082      0.806      0.784     ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]]]"
Twitter for iPhone,I ask every member of the Maduro regime: End this nightmare of poverty hunger and death. LET YOUR PEOPLE GO. Set your country free! Now is the time for all Venezuelan Patriots to act together as one united people. Nothing could be better for the future of Venezuela!,2/18/19 22:32,41710,149106,False,1.1e+18,ask every member maduro regime end nightmare poverty hunger death let people go set country free time venezuelan patriots act together one united people nothing could better future venezuela,"[[[0.4        0.051      0.6195     0.3275    ]
  [0.4        0.3175     0.504      0.5405    ]
  [0.4        0.051      0.6195     0.3275    ]
  [0.6        0.03566667 0.683      0.36366667]
  [0.         0.         0.         0.        ]
  [0.4        0.051      0.6195     0.3275    ]
  [0.2        0.031      0.72       0.472     ]
  [0.2        0.781      0.431      0.783     ]]]"
Twitter for iPhone,The people of Venezuela are standing for FREEDOM and DEMOCRACY – and the United States of America is standing right by their side!,2/18/19 22:30,31243,111740,False,1.1e+18,people venezuela standing freedom democracy united states america standing right side,"[[[0.     0.     0.     0.    ]
  [0.     0.     0.     0.    ]
  [0.     0.     0.     0.    ]
  [0.     0.     0.     0.    ]
  [0.5    0.969  0.544  0.905 ]
  [0.     0.     0.     0.    ]
  [0.     0.     0.     0.    ]
  [1.     0.875  0.4875 0.844 ]]]"
Twitter for iPhone,We are here to proclaim that a new day is coming in Latin America. In Venezuela and across the Western Hemisphere Socialism is DYING - and liberty prosperity and democracy are being REBORN...https://t.co/hPL5W48Pmg,2/18/19 22:26,30371,96238,False,1.1e+18,proclaim new day coming latin america venezuela across western hemisphere socialism dying liberty prosperity democracy reborn,"[[[0.25   0.04   0.664  0.422 ]
  [0.5    0.7955 0.498  0.668 ]
  [0.5    0.275  0.582  0.491 ]
  [0.5    0.275  0.582  0.491 ]
  [0.25   0.938  0.579  0.836 ]
  [0.25   0.04   0.664  0.422 ]
  [0.25   0.938  0.579  0.836 ]
  [0.25   0.938  0.579  0.836 ]]]"
Twitter for iPhone,RT @FLOTUS: A beautiful ceremony at @Nicklaus4kids hospital today to celebrate their new changes! I hope the garden nurtures &amp; heals all th…,2/18/19 20:34,15862,0,True,1.1e+18,rt beautiful ceremony hospital today celebrate new changes hope garden nurtures amp heals th,"[[[0.     0.     0.     0.    ]
  [0.2    0.927  0.317  0.739 ]
  [0.     0.     0.     0.    ]
  [0.2    0.323  0.537  0.598 ]
  [0.8    0.833  0.43   0.651 ]
  [0.2    0.323  0.537  0.598 ]
  [0.4    0.8435 0.438  0.75  ]
  [0.4    0.625  0.427  0.6685]]]"
Twitter for iPhone,Hope you are enjoying your President’s Day our Country is making unprecedented progress!,2/18/19 20:22,24406,155613,False,1.1e+18,hope enjoying president day country making unprecedented progress,"[[[0.         0.         0.         0.        ]
  [0.6        0.905      0.57266667 0.79166667]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.6        0.905      0.57266667 0.79166667]
  [0.         0.         0.         0.        ]
  [0.4        0.7135     0.404      0.6985    ]
  [0.6        0.83733333 0.566      0.82366667]]]"
Twitter for iPhone,“This was an illegal coup attempt on the President of the United States.” Dan Bongino on @foxandfriends  True!,2/18/19 13:29,30285,115200,False,1.1e+18,illegal coup attempt president united states dan bongino true,"[[[0.4    0.168  0.801  0.472 ]
  [0.2    0.625  0.491  0.431 ]
  [0.2    0.061  0.787  0.337 ]
  [0.2    0.061  0.787  0.337 ]
  [0.     0.     0.     0.    ]
  [0.2    0.061  0.787  0.337 ]
  [0.2    0.275  0.815  0.607 ]
  [0.4    0.729  0.5265 0.878 ]]]"
Twitter for iPhone,Great analysis by @foxandfriends!,2/18/19 13:02,10108,60840,False,1.1e+18,great analysis,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,....There is a lot of explaining to do to the millions of people who had just elected a president who they really like and who has done a great job for them with the Military Vets Economy and so much more. This was the illegal and treasonous “insurance policy” in full action!,2/18/19 12:29,29342,122616,False,1.1e+18,lot explaining millions people elected president really like done great job military vets economy much illegal treasonous insurance policy full action,"[[[0.2    0.061  0.787  0.337 ]
  [0.     0.     0.     0.    ]
  [0.2    0.061  0.787  0.337 ]
  [0.4    0.2285 0.7485 0.606 ]
  [0.     0.     0.     0.    ]
  [0.2    0.061  0.787  0.337 ]
  [0.     0.     0.     0.    ]
  [0.6    0.528  0.597  0.859 ]]]"
